Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
80,5,Box,3.04393,1.64828,0.766159,4.79179,-4.68337,2.2713
80,6,Box,0.108301,1.29664,1.21895,2.85888,-2.7422,-2.79145
80,7,Box,1.5683,1.96001,1.03521,1.61006,-5.26031,1.97514
80,8,Box,-1.51096,0.995131,-0.891989,-1.3225,-1.23498,0.670566
80,9,Box,0.37789,2.20592,1.11975,0.447496,-4.92233,4.65894
80,10,Box,-0.631675,2.49798,0.887828,-1.42364,-10.7481,1.92889
80,11,Box,0.292223,3.43658,-0.0973165,0.322185,-11.1874,-0.0273197
80,12,Box,0.348661,4.41461,-0.111806,0.288168,-11.2382,-0.136622
80,13,Box,0.487591,5.38172,-0.10248,0.454262,-11.2983,-0.212227
80,14,Box,-0.459596,6.28939,-1.31334,-0.43895,-11.1469,-0.881886
80,15,Box,0.533175,7.03701,-0.990349,0.577668,-11.7242,-1.18749
85,0,Box,0,-1,0,0,0,0
85,1,Box,-0.496871,0.407001,0.0507896,-1.45278,-0.0814376,0.162582
85,2,Box,1.1881,0.512712,-0.0504478,3.98357,-1.89114,5.6574
85,3,Box,-2.81386,0.487349,1.58675,-2.27102,-0.441344,-0.906409
85,4,Box,2.39393,0.679177,-0.977833,2.49355,-0.38924,-3.39691
85,5,Box,3.44325,1.21717,0.955435,4.79179,-5.50003,2.2713
85,6,Box,0.229039,1.11919,1.12929,1.10227,-3.14812,-1.10953
85,7,Box,1.66633,1.59006,1.24876,0.045566,-0.317388,4.91232
85,8,Box,-1.64205,0.93586,-0.843331,-1.80894,-0.588971,0.489337
85,9,Box,0.599052,1.85711,1.14607,2.24475,-4.61513,-1.94044
85,10,Box,-0.788663,1.59304,0.943442,-1.77081,-11.1206,-0.173662
85,11,Box,0.446168,2.85679,-0.0194042,2.97568,-3.92735,1.59924
85,12,Box,0.211226,3.78886,-0.374225,-2.80261,-6.65662,-5.19795
85,13,Box,0.623016,4.61418,-0.394247,2.11734,-8.66067,-5.50599
85,14,Box,-0.473312,5.40228,-1.08342,-0.0645173,-10.6861,3.9852
85,15,Box,0.581314,6.01917,-1.08931,0.577668,-12.5409,-1.18749
90,0,Box,0,-1,0,0,0,0
90,1,Box,-0.662125,0.463813,0.0583787,-0.433649,-0.000613088,0.00126762
90,2,Box,1.47624,0.491256,0.0327065,3.04556,-1.12131e-06,-8.23879e-07
90,3,Box,-3.00511,0.476778,1.57615,-2.06056,-0.16129,0.322585
90,4,Box,2.63607,0.585494,-1.32787,3.03127,-1.39495,-4.63129
90,5,Box,3.87206,0.772415,0.944633,5.23424,-5.50043,-0.729842
90,6,Box,0.39686,0.827186,0.997554,1.85863,-3.58036,-1.98671
90,7,Box,1.90728,1.53634,1.52271,3.2203,-1.01732,2.63717
90,8,Box,-1.82641,0.806476,-0.827295,-1.90528,-2.06159,0.352002
90,9,Box,0.863407,1.60948,1.2234,2.44623,-2.65598,0.862716
90,10,Box,-0.931619,1.55642,1.11979,-1.82689,-0.433026,2.05811
90,11,Box,0.661939,2.60592,0.0644306,1.55203,-2.82501,0.902165
90,12,Box,-0.138165,3.46155,-0.830993,-3.17545,-5.18291,-5.3646
90,13,Box,0.846303,3.88802,-0.90299,2.02708,-10.2017,-6.5042
90,14,Box,-0.478688,4.47093,-0.751316,-0.0645173,-11.5028,3.9852
90,15,Box,0.631938,4.9905,-1.18224,0.679273,-12.3295,-1.06706
95,0,Box,0,-1,0,0,0,0
95,1,Box,-0.734723,0.488366,0.0505618,-0.144452,-0.147884,-0.313697
95,2,Box,1.64048,0.441272,0.00386269,0.537763,0.00615743,-0.20316
95,3,Box,-3.17474,0.476691,1.56551,-1.80954,-0.159157,-0.318319
95,4,Box,2.85384,0.489918,-1.62724,1.62916,-0.0305981,0.0644597
95,5,Box,4.18166,0.6955,0.614565,3.33548,0.00412008,-4.76856
95,6,Box,0.439032,0.657363,0.898705,0.54577,0.0729865,-0.768379
95,7,Box,2.22916,1.47623,1.62672,3.08372,-0.0932557,0.608484
95,8,Box,-1.97536,0.687369,-0.748473,-1.38283,-0.0059891,1.95563
95,9,Box,1.08622,1.4714,1.13551,1.90899,-0.510071,-1.94193
95,10,Box,-1.08599,1.55546,1.3205,-1.80112,-1.00984,2.53063
95,11,Box,0.675115,2.41133,0.119191,-0.898221,-2.30784,0.893065
95,12,Box,-0.306999,3.01014,-0.59086,-1.91862,-4.28734,3.39065
95,13,Box,1.06474,3.50774,-0.815954,2.93721,-2.69065,7.37614
95,14,Box,-0.765597,4.02919,-0.830627,-4.22145,-4.5483,-0.217825
95,15,Box,0.567654,4.35454,-0.774739,-1.50919,-5.85763,4.12458
100,0,Box,0,-1,0,0,0,0
100,1,Box,-0.736664,0.491336,0.0347077,-0.000735655,-6.72115e-05,0.00152512
100,2,Box,1.67188,0.41626,-0.00157851,0.204328,-0.000935718,-0.0487754
100,3,Box,-3.31021,0.477243,1.57475,-1.51853,-0.135752,0.271657
100,4,Box,2.98693,0.476713,-1.57461,1.5468,-0.488049,0.996643
100,5,Box,4.45962,0.65501,0.217185,3.33548,-0.812547,-4.76856
100,6,Box,0.461199,0.684432,0.848061,0.409899,0.0297079,-0.581206
100,7,Box,2.48706,1.45315,1.66976,3.00079,-0.791976,0.449858
100,8,Box,-2.0873,0.676068,-0.589198,-1.27673,-0.213499,1.83064
100,9,Box,1.26251,1.46622,0.99191,1.48981,0.100558,-1.78412
100,10,Box,-1.2277,1.51649,1.45424,-1.50432,-0.0520451,-0.000784105
100,11,Box,0.573,2.4331,0.212921,-1.58149,-1.1492,1.04129
100,12,Box,-0.531206,2.6782,-0.263389,-2.31383,-4.28635,4.05913
