Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
4,73,Box,3.3,7.66237,0,0,-0.784,0
4,74,Box,4.4,7.66237,0,0,-0.784,0
4,75,Box,5.5,7.66237,0,0,-0.784,0
4,76,Box,6.6,7.66237,0,0,-0.784,0
4,77,Box,7.7,7.66237,0,0,-0.784,0
4,78,Box,8.8,7.66237,0,0,-0.784,0
4,79,Box,9.9,7.66237,0,0,-0.784,0
4,80,Box,0,8.76237,0,0,-0.784,0
4,81,Box,1.1,8.76237,0,0,-0.784,0
4,82,Box,2.2,8.76237,0,0,-0.784,0
4,83,Box,3.3,8.76237,0,0,-0.784,0
4,84,Box,4.4,8.76237,0,0,-0.784,0
4,85,Box,5.5,8.76237,0,0,-0.784,0
4,86,Box,6.6,8.76237,0,0,-0.784,0
4,87,Box,7.7,8.76237,0,0,-0.784,0
4,88,Box,8.8,8.76237,0,0,-0.784,0
4,89,Box,9.9,8.76237,0,0,-0.784,0
4,90,Box,0,9.86237,0,0,-0.784,0
4,91,Box,1.1,9.86237,0,0,-0.784,0
4,92,Box,2.2,9.86237,0,0,-0.784,0
4,93,Box,3.3,9.86237,0,0,-0.784,0
4,94,Box,4.4,9.86237,0,0,-0.784,0
